"Elapsed_Time","Cases","Deaths"
111.,37.7793691929,-5.2161863631
112.,10.8375134146,-1.46863499543
113.,18.8390420104,3.69690878161
114.,-17.370407015,-3.34241067927
115.,-26.8405706062,0.607711032594
116.,-32.3606124856,-3.84883653976
117.,11.3439392751,5.67196963754
118.,2.58277188852,-7.14060463298
119.,28.5117759459,1.46863499543
120.,-19.8518937314,0.151927758148
121.,3.84883653976,3.44369585136
122.,-9.26759324705,-3.44369585136
123.,-17.2184792568,-1.11413689309
124.,-8.96373773076,-0.759638790742
125.,2.88662740482,5.52004187939
126.,32.3606124856,-6.93803428878
127.,-10.9894411727,3.64626619556
128.,-8.86245255866,-2.68405706062
129.,-13.4709278892,0.506425860495
130.,-8.55859704236,2.98791257692
131.,19.6493233872,-4.15269205606
132.,-14.3824944381,0
133.,0.151927758148,5.26682894915
134.,1.36734982334,-4.7097605026
135.,1.67120533963,-0.911566548891
136.,-16.5601256382,2.53212930247
137.,-4.00076429791,-2.58277188852
138.,-0.96220913494,-0.101285172099
139.,-0.455783274445,2.17763120013
140.,3.13984033507,-2.32955895828
141.,4.35526240025,7.08996204693
142.,4.76040308865,-7.14060463298
143.,-11.242654103,-0.354498102346
144.,-3.74755136766,0.0506425860495
145.,0.557068446544,1.11413689309
146.,-3.24112550717,-1.16477947914
147.,2.58277188852,0.253212930247
148.,9.01438031681,0.303855516297
149.,-4.05140688396,1.36734982334
150.,-2.63341447457,-1.31670723729
151.,-5.67196963754,0.455783274445
152.,2.27891637223,0.253212930247
153.,-0.810281376792,-1.56992016753
154.,8.50795445631,0.96220913494
155.,2.83598481877,-0.151927758148
156.,-5.16554377705,-0.759638790742
157.,-4.4059049863,0.151927758148
158.,7.54574532137,-1.16477947914
159.,-31.1451904204,31.5503311088
160.,24.0552283735,-31.2971181786
161.,12.6606465124,0.506425860495
162.,2.17763120013,2.63341447457
163.,-9.7233765215,-2.68405706062
164.,-9.77401910755,1.46863499543
165.,-0.759638790742,-1.82313309778
166.,3.54498102346,0.557068446544
167.,5.26682894915,-0.810281376792
168.,-5.46939929334,1.21542206519
169.,10.229802382,0.810281376792
170.,-2.83598481877,-1.82313309778
171.,-2.68405706062,-0.253212930247
172.,-6.07711032594,1.92441826988
173.,17.9781180476,-1.62056275358
174.,-4.10204947001,0.303855516297
175.,-3.13984033507,0
176.,0.354498102346,-0.101285172099
177.,-1.11413689309,-0.101285172099
178.,-12.7619316845,0.101285172099
179.,0.860923962841,-0.303855516297
180.,17.0159089126,0.151927758148
181.,-7.59638790742,1.21542206519
182.,5.36811412124,-0.101285172099
183.,-2.93726999087,-1.72184792568
184.,-0.151927758148,0.506425860495
185.,-10.8375134146,0.506425860495
186.,3.64626619556,-0.354498102346
187.,-3.74755136766,-0.354498102346
188.,9.16630807496,-0.151927758148
189.,3.13984033507,1.01285172099
190.,-6.73546394458,-0.96220913494
191.,5.52004187939,-0.0506425860495
192.,-11.242654103,0.557068446544
193.,0.708996204693,-0.354498102346
194.,10.1791597959,-0.151927758148
195.,-5.57068446544,1.16477947914
196.,3.39305326531,-1.36734982334
197.,0.557068446544,0.101285172099
198.,-0.557068446544,0.202570344198
199.,-9.5208061773,-0.101285172099
200.,-1.97506085593,0.0506425860495
201.,9.67273393545,-0.0506425860495
202.,1.67120533963,0.202570344198
203.,1.87377568383,-0.101285172099
204.,-0.506425860495,0.708996204693
205.,0.354498102346,-0.810281376792
206.,-6.43160842828,0.0506425860495
207.,-10.0778746238,-0.0506425860495
208.,12.5087187542,0.253212930247
209.,-1.21542206519,-0.151927758148
210.,-1.51927758148,-0.607711032594
211.,5.46939929334,0.354498102346
212.,-2.83598481877,0.202570344198
213.,-4.10204947001,0.253212930247
214.,-8.30538411211,-0.405140688396
215.,11.1920115169,1.36734982334
216.,-3.19048292112,-1.41799240939
217.,11.3945818611,0.101285172099
218.,-7.84960083767,0.151927758148
219.,-0.0506425860495,-0.202570344198
220.,3.19048292112,0.455783274445
221.,-2.12698861408,-0.354498102346
222.,4.96297343285,0.151927758148
223.,-2.32955895828,-0.151927758148
224.,9.16630807496,-0.101285172099
225.,-1.26606465124,0.101285172099
226.,-3.19048292112,-0.0506425860495
227.,-3.64626619556,-0.253212930247
228.,-10.5843004843,0.759638790742
229.,1.87377568383,-0.0506425860495
230.,0.96220913494,-0.557068446544
231.,9.16630807496,-0.151927758148
232.,6.22903808409,0
233.,-1.56992016753,0.202570344198
234.,-6.27968067014,-0.202570344198
235.,-7.19124721903,0.354498102346
236.,9.26759324705,0.0506425860495
237.,-5.77325480964,-0.202570344198
238.,12.3567909961,1.21542206519
239.,-5.36811412124,-0.658353618643
240.,9.9259468657,-0.96220913494
241.,-6.27968067014,0.506425860495
242.,-14.6357073683,-0.0506425860495
243.,9.16630807496,-0.354498102346
244.,-4.5071901584,0.101285172099
245.,14.6863499543,0.253212930247
246.,-2.38020154433,1.11413689309
247.,4.9123308468,-1.21542206519
248.,-7.03931946088,0.151927758148
249.,-1.62056275358,0.151927758148
250.,17.9781180476,-0.253212930247
251.,-9.57144876335,0.253212930247
252.,19.3454678709,-0.151927758148
253.,10.9387985867,1.72184792568
254.,6.73546394458,-2.12698861408
255.,-25.7770762992,0.506425860495
256.,-14.6357073683,0.0506425860495
257.,23.2955895828,-0.202570344198
258.,-1.67120533963,0.101285172099
259.,24.1058709596,-0.303855516297
260.,-12.3567909961,3.13984033507
261.,-7.34317497717,-3.03855516297
262.,-15.395346159,-0.101285172099
263.,-5.77325480964,0.303855516297
264.,18.433901322,-0.101285172099
265.,-8.15345635397,0.253212930247
266.,11.5465096193,0.557068446544
267.,12.5087187542,-1.06349430704
268.,3.89947912581,0.506425860495
269.,-19.9531789035,0
270.,-19.8518937314,-0.0506425860495
271.,10.280444968,-0.455783274445
272.,41.7801334908,0.253212930247
273.,-20.1557492477,1.01285172099
274.,0.455783274445,-0.151927758148
275.,21.472456485,-1.11413689309
276.,-21.7256694152,0.202570344198
277.,-22.3333804478,-0.101285172099
278.,40.5140688396,0.354498102346
279.,2.02570344198,-0.35449810234633683
280.,23.7007302712,0.35449810234633683
281.,-12.3567909961,2.6840570606222647
282.,-7.24188980508,-2.88662740482
283.,4.05140688396,0.96220913494
284.,-28.3092056017,-1.01285172099
285.,34.842099202,0
286.,-9.87530427965,0.455783274445
287.,44.1096924491,4.45654757235
288.,10.7362282425,-4.76040308865
289.,19.1428975267,0.455783274445
290.,-8.05217118187,-0.101285172099
291.,-14.3824944381,-0.151927758148
292.,-159.22029054,-0.557068446544
293.,444.895118445,12.9645020287
294.,-201.962633165,-12.255505824
295.,30.5881219739,0.202570344198
296.,-0.658353618643,-0.0506425860495
297.,-88.06745714,0.253212930247
298.,-8.05217118187,0
299.,80.9268525071,4.05140688396
300.,10.4323727262,-3.59562360951
301.,0.810281376792,-0.151927758148
302.,8.00152859582,0.455783274445
303.,25.574505955,0.354498102346
304.,-29.4739850808,-1.06349430704
305.,26.0809318155,-0.151927758148
306.,-51.9086507007,0.151927758148
307.,70.0893390925,0.151927758148
308.,33.8292474811,1.46863499543
309.,62.9487344595,-1.06349430704
310.,-107.007784323,0.151927758148
311.,33.4241067927,0.506425860495
312.,4.86168826075,-0.151927758148
313.,23.5994450991,0.658353618643
314.,85.4846852515,-0.0506425860495
315.,44.6667608956,0.0506425860495
316.,71.7099018461,-0.101285172099
317.,-25.8277188852,0.759638790742
318.,-53.6304986264,-0.607711032594
319.,-121.542206519,0.911566548891
320.,102.956377439,0.405140688396
321.,64.0628713526,-0.96220913494
322.,-21.3711713129,0.911566548891
323.,21.1179583826,0.405140688396
324.,27.0431409504,-0.354498102346
325.,-47.3508179563,1.62056275358
326.,-58.2389739569,-12.4580761682
327.,66.2911451388,27.0431409504
328.,-17.9781180476,-15.5979165032
329.,46.3886088213,1.46863499543
330.,90.2957309262,0
331.,-140.685104045,0.810281376792
332.,1.92441826988,-1.41799240939
333.,-48.110456747,1.21542206519
334.,35.9055935091,0.96220913494
335.,112.477183616,-0.202570344198
336.,31.9554717972,0
337.,-6.17839549804,-1.11413689309
338.,-83.0538411211,-0.101285172099
339.,-161.195351395,-0.151927758148
340.,140.988959562,0.607711032594
341.,380.528391576,0.101285172099
342.,-253.415500592,0.708996204693
343.,125.391043059,-0.506425860495
344.,83.0538411211,1.46863499543
345.,-59.9608218826,-2.73469964667
346.,-183.174233741,1.21542206519
347.,-50.136160189,2.12698861408
348.,96.220913494,-2.02570344198
349.,145.546792306,1.26606465124
350.,79.6101452698,1.87377568383
351.,99.8671796896,-2.12698861408
352.,-87.1558905911,1.26606465124
353.,-77.5337992417,-1.41799240939
354.,-107.818065699,2.07634602803
355.,30.9932626623,-0.810281376792
356.,-4.4059049863,-0.708996204693
357.,-26.1822169876,3.59562360951
358.,267.494139513,-2.07634602803
359.,-178.464473238,-1.67120533963
360.,-113.996461197,0.911566548891
361.,-14.3824944381,-0.354498102346
362.,-34.8927417881,0.759638790742
363.,-81.1294228513,1.21542206519
364.,141.242172492,-0.96220913494
365.,89.9412328239,-0.658353618643
366.,-89.8905902378,-1.36734982334
367.,-77.2805863115,1.56992016753
368.,-20.8141028663,1.41799240939
369.,-47.1988901981,-1.87377568383
370.,-34.1837455834,-1.06349430704
371.,173.096359117,2.27891637223
372.,-42.1346315932,-1.06349430704
373.,-2.98791257692,-0.506425860495
374.,-85.2314723213,0.303855516297
375.,-115.313168435,-0.506425860495
376.,-49.7816620866,0.303855516297
377.,-40.2608559093,-0.557068446544
